latitude,longitude,address,crime_type,month,year,day,hour,minute,risk_percentage
12.821303159936155,80.03427076341526,Thiruvanchery Rd,Vandalism,02,2021,10,1,36,16.59950768785806
12.840155824126237,80.05059986956886,SRM Main Rd,Drug-related,04,2020,17,6,34,35.44580960648243
12.82389817771851,80.05060270154245,SRM Main Rd,Theft,03,2021,2,6,0,64.91399326532465
12.830793172291662,80.05013767909331,Thiruvanchery Rd,Assault,12,2022,1,5,53,64.7776464738283
12.822115974671664,80.0480220563989,GST Rd,Sexual assault,01,2022,7,1,48,24.865541873012397
12.83226271183623,80.0326391584347,Potheri Main Rd,Vandalism,05,2020,9,16,1,78.73904980162544
12.820683342458643,80.04476489663632,GST Rd,Sexual assault,12,2021,17,16,58,64.23345515876949
12.820344144868452,80.04147337120641,GST Rd,Assault,03,2021,4,21,36,43.54871088365636
12.826826658539105,80.04724876195245,GST Rd,Theft,03,2021,4,7,44,60.98259698576697
12.822430821832691,80.03418831387103,GST Rd,Robbery,06,2020,11,22,3,34.30430357766746
12.834333124191005,80.04282621989357,Thiruvanchery Rd,Sexual assault,12,2021,23,10,37,69.43762917387413
12.82320373064528,80.04980259282983,SRM Main Rd,Vandalism,10,2022,3,7,57,37.18612867584111
12.825505495592505,80.04661986632075,SRM Main Rd,Robbery,02,2021,17,22,51,74.17089109832918
12.825511960645715,80.0413165065968,Potheri Main Rd,Robbery,07,2022,20,8,55,21.57742851845298
12.820451028677436,80.03904377603651,SRM Main Rd,Assault,10,2020,7,23,24,35.67663555319302
12.822880211227416,80.04879177401375,Thiruvanchery Rd,Theft,10,2020,11,21,35,68.35275284968606
12.830862527769458,80.04075107510349,SRM Main Rd,Theft,01,2021,13,23,59,36.87730150878503
12.82273841215381,80.0404673650197,Chengalpattu-Thiruporur Rd,Drug-related,04,2020,27,12,59,52.071148235372924
12.821882778064104,80.05147418351352,GST Rd,Sexual assault,04,2020,17,3,30,40.01688890793971
12.827828580343835,80.04177400182854,Potheri Main Rd,Drug-related,05,2021,18,15,54,40.44939160038976
12.828237751484117,80.03493156174177,GST Rd,Drug-related,01,2020,10,18,9,28.41423234889563
12.828087801183658,80.04323938494257,Chengalpattu-Thiruporur Rd,Assault,01,2022,27,8,23,48.331171625239335
12.820361643630578,80.04656026540557,Potheri Main Rd,Assault,08,2022,25,8,47,5.862537418804948
12.83561639457266,80.04322900085099,SRM Main Rd,Theft,05,2022,2,12,57,77.27526959224679
12.827033897647386,80.03579033296613,SRM Main Rd,Vandalism,10,2020,20,18,41,86.86253055173651
12.836849915725175,80.04349613424745,SRM Main Rd,Vandalism,06,2022,27,18,57,21.24766357514306
12.830984520346895,80.04814600622814,Potheri Main Rd,Drug-related,08,2020,27,18,26,13.409956997792172
12.83820006733823,80.03896840570108,Chengalpattu-Thiruporur Rd,Drug-related,03,2021,18,9,12,9.789803601005486
12.82501631150053,80.04194604294854,Potheri Main Rd,Sexual assault,04,2020,7,7,0,9.616862822287386
12.820672509196674,80.0513304299586,SRM Main Rd,Robbery,01,2022,21,11,58,50.960670557183676
12.832234325504867,80.03491271743789,GST Rd,Drug-related,07,2022,19,17,8,29.28663471758054
12.822733336806747,80.04355760552899,Chengalpattu-Thiruporur Rd,Robbery,12,2022,3,4,22,86.08795666007445
12.837954077668893,80.04104069719938,SRM Main Rd,Sexual assault,09,2021,20,3,49,53.38437928871379
12.82857081223138,80.03891142254243,Chengalpattu-Thiruporur Rd,Vandalism,03,2022,16,16,55,69.8127811850309
12.820915457342391,80.03470312734242,Potheri Main Rd,Sexual assault,04,2021,4,18,27,52.91771536460792
12.836672583597554,80.03776504542,SRM Main Rd,Drug-related,08,2022,28,0,41,34.727804133062946
12.835192829759933,80.05140235949233,SRM Main Rd,Robbery,11,2020,14,4,24,16.906328451816776
12.824559634298154,80.04209386159475,Chengalpattu-Thiruporur Rd,Sexual assault,11,2021,1,21,9,80.03594068864008
12.825304346000026,80.03868058318616,SRM Main Rd,Assault,01,2020,13,10,39,5.085316324067635
12.825458727798106,80.04016951969642,Chengalpattu-Thiruporur Rd,Vandalism,02,2022,13,19,59,29.042885628677205
12.839524593544315,80.03312375514678,SRM Main Rd,Assault,02,2021,1,19,16,85.21314791959321
12.825482706420267,80.04601844374513,Potheri Main Rd,Assault,12,2020,18,13,44,44.605808633165736
12.826769633762835,80.04435731625004,Thiruvanchery Rd,Robbery,07,2022,24,20,14,80.06843232235886
12.8346916907748,80.04565942979764,Potheri Main Rd,Drug-related,01,2021,21,1,1,96.32561331676644
12.836190477193284,80.03522419505762,Chengalpattu-Thiruporur Rd,Drug-related,08,2021,28,1,40,65.3705572530638
12.826853491516621,80.05030195315304,Potheri Main Rd,Assault,06,2021,23,21,56,69.06954196766625
12.82357483192498,80.03966340643655,Potheri Main Rd,Assault,11,2020,14,8,59,3.9826953800704223
12.823865084312802,80.05095466667377,GST Rd,Robbery,05,2021,2,6,51,49.821157978008976
12.834532060446117,80.04879163579065,Potheri Main Rd,Theft,03,2020,27,18,52,77.48732558293825
12.825804405344572,80.04962677631715,SRM Main Rd,Vandalism,04,2020,27,10,31,21.600387336166214
12.830900282435802,80.04082014721557,Chengalpattu-Thiruporur Rd,Sexual assault,10,2021,12,23,47,19.91094527314945
12.820915340613281,80.03471469691691,GST Rd,Assault,03,2022,24,14,31,53.360825027966385
12.838044396080042,80.04481472479698,Chengalpattu-Thiruporur Rd,Vandalism,08,2021,19,10,1,69.59700359847604
12.82079655412735,80.04689391494546,Potheri Main Rd,Drug-related,08,2020,3,2,15,99.20770534556999
12.840230156942814,80.04879231310561,SRM Main Rd,Assault,08,2022,28,12,59,62.3290607287157
12.828518962543985,80.03538657897231,Thiruvanchery Rd,Vandalism,07,2021,11,1,33,49.57315124887005
12.83971238430826,80.04329704372289,GST Rd,Vandalism,11,2020,11,8,17,37.83156817771126
12.834760270687232,80.04217338424375,Thiruvanchery Rd,Theft,12,2021,4,5,51,0.4264980762406778
12.833119275846357,80.0512758827441,Potheri Main Rd,Drug-related,02,2020,2,22,42,64.08312001186586
12.831684038433924,80.03826750144687,Chengalpattu-Thiruporur Rd,Theft,04,2021,13,19,28,47.345964986081846
12.825218985759268,80.04759698138147,Potheri Main Rd,Assault,01,2020,19,2,51,76.65074646406576
12.83769016082583,80.03863636444389,Potheri Main Rd,Theft,09,2022,12,2,27,95.6053244405165
12.839348199435081,80.04819814024415,Potheri Main Rd,Drug-related,05,2022,18,18,13,7.920944397064778
12.839489890270665,80.03164440844199,Potheri Main Rd,Sexual assault,04,2021,25,10,55,82.91652042358383
12.83429734715391,80.0367640482884,GST Rd,Drug-related,08,2022,28,19,34,56.34406719917219
12.838394970554315,80.03239423759237,Potheri Main Rd,Robbery,12,2020,16,0,43,34.62561663741109
12.828366718455351,80.0451268661425,Thiruvanchery Rd,Sexual assault,04,2022,27,7,28,46.08351054359768
12.833824123278731,80.03660291658628,Chengalpattu-Thiruporur Rd,Vandalism,03,2022,5,23,34,27.16261566609188
12.832717091976953,80.0397577992986,SRM Main Rd,Robbery,12,2022,7,5,4,36.56826648130498
12.821589645284245,80.03257138431125,SRM Main Rd,Sexual assault,02,2022,12,6,19,25.966584411493322
12.821361237946046,80.0436564795065,Chengalpattu-Thiruporur Rd,Sexual assault,07,2022,28,18,53,79.08299553988358
12.820752578982761,80.03965225001112,Chengalpattu-Thiruporur Rd,Drug-related,03,2022,11,2,13,82.48122270330877
12.824315331100232,80.05090638186236,Potheri Main Rd,Vandalism,06,2022,12,22,34,89.31943144884562
12.835839685335456,80.04292796807854,Chengalpattu-Thiruporur Rd,Drug-related,06,2022,21,15,24,58.6332649111166
12.825448361296731,80.0455952305127,Chengalpattu-Thiruporur Rd,Drug-related,10,2020,23,12,13,62.63606874584301
12.835913352009946,80.04770837154891,Thiruvanchery Rd,Vandalism,08,2020,5,22,16,20.592641048887316
12.827573471201312,80.04613600207652,Chengalpattu-Thiruporur Rd,Assault,10,2020,6,9,40,0.4751553281297505
12.82818841283709,80.03282469113752,Chengalpattu-Thiruporur Rd,Vandalism,06,2020,7,18,37,27.07407983852309
12.825710814721038,80.04183116276614,GST Rd,Robbery,06,2022,19,23,29,91.39639665783275
12.824257223404995,80.03228278799091,GST Rd,Theft,10,2021,19,22,5,95.8561659141783
12.823898771884988,80.05056129083788,GST Rd,Vandalism,10,2022,28,7,8,96.88083503770173
12.834469203317187,80.0332881838391,SRM Main Rd,Drug-related,07,2020,22,21,58,45.15047445240468
12.82385709349543,80.04517799302698,Thiruvanchery Rd,Drug-related,02,2020,28,7,23,58.780295897797984
12.824734208978104,80.04015446538065,Chengalpattu-Thiruporur Rd,Sexual assault,03,2022,6,3,43,13.328579831060916
12.838223486660546,80.04770060306922,Chengalpattu-Thiruporur Rd,Drug-related,06,2020,23,5,40,36.78949084550253
12.822459663512063,80.03357299717361,Potheri Main Rd,Drug-related,05,2020,13,13,29,68.30973832141775
12.827700547811817,80.04670457765471,SRM Main Rd,Vandalism,06,2020,10,11,57,6.615658346532449
12.82885156401834,80.04087434272054,Chengalpattu-Thiruporur Rd,Sexual assault,08,2022,15,18,12,55.66342768492329
12.825795357336935,80.04566855381809,Chengalpattu-Thiruporur Rd,Assault,10,2020,20,8,3,94.45293210139218
12.82152896493328,80.04938281335102,SRM Main Rd,Theft,06,2022,15,19,20,96.3223625551707
12.827233169852772,80.03701140513084,Chengalpattu-Thiruporur Rd,Sexual assault,05,2021,26,15,49,48.608665143167926
12.829768412997726,80.04639431027587,SRM Main Rd,Vandalism,05,2021,11,23,25,57.8046032697147
12.827415068404084,80.0486636540446,SRM Main Rd,Drug-related,10,2022,4,5,33,27.904239736807856
12.828588928530866,80.03451301324148,Chengalpattu-Thiruporur Rd,Assault,12,2020,3,4,24,24.602007390191737
12.828601527791362,80.03539056643113,Potheri Main Rd,Robbery,11,2022,12,0,37,22.032226574923406
12.822241209942069,80.0406996329602,SRM Main Rd,Assault,06,2022,22,21,9,1.019096124054908
12.838503544873573,80.04712177788088,GST Rd,Drug-related,06,2020,4,21,21,91.10844589275115
12.820874002698767,80.0455957487826,GST Rd,Robbery,11,2020,23,18,59,64.31689377361491
12.828989717671625,80.04765274781884,Potheri Main Rd,Theft,07,2022,22,22,44,22.060653367710216
12.821730411563417,80.04852528731196,Chengalpattu-Thiruporur Rd,Sexual assault,04,2021,8,21,51,59.600551638510666
12.836021953551892,80.03576753967374,SRM Main Rd,Theft,07,2022,3,23,46,72.43563697593018
12.832713364453983,80.04358790628669,SRM Main Rd,Vandalism,02,2021,15,13,57,95.5599113274545
12.827787405992119,80.0468525285026,Potheri Main Rd,Assault,06,2022,25,5,32,67.17961098414692
12.826730560686288,80.04099274077757,SRM Main Rd,Sexual assault,02,2020,6,8,34,14.9924270147209
12.826004209280494,80.04692755672085,SRM Main Rd,Sexual assault,11,2021,3,6,42,63.950225343350596
12.837808495986572,80.0439724566965,GST Rd,Theft,05,2020,8,17,5,81.97141569252405
12.822663388780263,80.04064666420386,Thiruvanchery Rd,Drug-related,05,2020,11,5,28,9.758029272874047
12.836578350852456,80.03383250356546,Thiruvanchery Rd,Sexual assault,09,2022,1,12,28,67.8349475349515
12.833914167890029,80.03271124513121,GST Rd,Assault,07,2021,24,12,40,51.858481043810976
12.833710387268676,80.04717263138056,Potheri Main Rd,Drug-related,04,2020,19,13,13,1.6263275653457865
12.834132613316548,80.05101901685288,GST Rd,Robbery,07,2022,21,11,45,86.88021598949604
12.823700098460746,80.03323805239373,Thiruvanchery Rd,Sexual assault,08,2020,16,22,44,16.53824559406204
12.83244170268817,80.04329297505241,SRM Main Rd,Vandalism,09,2021,26,8,16,75.01833445332092
12.839804713569103,80.05016141225926,GST Rd,Vandalism,03,2021,9,1,56,68.45572049677405
12.839226260982873,80.03380189590139,GST Rd,Vandalism,06,2022,2,14,0,15.846595638412687
12.821731275197486,80.04340027733866,Potheri Main Rd,Vandalism,01,2022,28,5,32,82.83441397115979
12.827441595993996,80.04987965980699,Thiruvanchery Rd,Vandalism,10,2020,28,15,45,41.617418766607294
12.835212039109141,80.03975164548234,SRM Main Rd,Sexual assault,08,2022,1,9,49,99.25097023334098
12.840029976526845,80.04958324891855,Chengalpattu-Thiruporur Rd,Vandalism,12,2022,21,11,11,57.636289406740104
12.837040280458998,80.05129074611106,SRM Main Rd,Theft,08,2021,20,12,54,64.38334139137487
12.835083972344053,80.04905570271436,Chengalpattu-Thiruporur Rd,Drug-related,08,2022,25,4,23,24.154687597439526
12.826058492150988,80.04351090054237,SRM Main Rd,Assault,03,2022,22,13,57,50.37794813248837
12.821496829522568,80.04472785569266,Potheri Main Rd,Assault,09,2020,12,20,20,43.0410234088457
12.820988195963535,80.04092074779497,Chengalpattu-Thiruporur Rd,Robbery,06,2022,2,0,38,16.98122001621637
12.838937096134378,80.039965518194,Thiruvanchery Rd,Sexual assault,06,2020,28,23,3,90.45319560861721
12.8336584010703,80.0498514872856,Chengalpattu-Thiruporur Rd,Drug-related,06,2020,7,19,45,11.285034508807023
12.835007902466367,80.04314223514048,SRM Main Rd,Robbery,03,2022,19,17,30,17.111370257797674
12.82425124048395,80.03478479529223,SRM Main Rd,Drug-related,02,2020,18,19,47,16.937643055401676
12.833799473886229,80.0500879679777,Chengalpattu-Thiruporur Rd,Vandalism,01,2021,23,16,12,36.71164418193542
12.828824536900836,80.03531904547329,GST Rd,Vandalism,08,2021,24,2,23,68.13354700926016
12.827361464926645,80.04338654528974,SRM Main Rd,Vandalism,03,2022,7,7,26,35.72931614922534
12.822121993218152,80.0500768488381,GST Rd,Vandalism,04,2021,17,4,53,71.70212257009769
12.834585631705826,80.03983392564282,Thiruvanchery Rd,Theft,04,2020,10,3,23,82.16735150920942
12.838898617130681,80.03787537449841,Chengalpattu-Thiruporur Rd,Vandalism,08,2020,9,11,12,8.35828575360913
12.833369493493322,80.03539169403525,Potheri Main Rd,Vandalism,10,2021,23,21,40,83.78748262308963
12.833465121190255,80.03357054284311,SRM Main Rd,Sexual assault,07,2021,1,5,55,60.661093548592916
12.83787751712488,80.04653110200287,GST Rd,Assault,02,2021,12,6,55,2.47267061815738
12.835695233398118,80.03729846400232,Thiruvanchery Rd,Robbery,07,2021,25,6,34,29.131579413203024
12.831500313981714,80.04919659588184,SRM Main Rd,Robbery,09,2021,12,12,59,49.793440840200034
12.829174998581502,80.04114938994432,Potheri Main Rd,Theft,03,2021,2,12,29,22.206365463396804
12.823778035664093,80.0441872064368,GST Rd,Vandalism,10,2020,6,12,10,21.465918278230422
12.821600793274762,80.05019305634133,Potheri Main Rd,Sexual assault,07,2020,21,20,26,0.5350108500313033
12.836874946035548,80.05030202021905,Potheri Main Rd,Sexual assault,04,2022,22,19,27,60.184904433509686
12.822098978521849,80.04636046359919,SRM Main Rd,Sexual assault,01,2021,11,15,24,97.44535225253709
12.83697402168957,80.03898860438264,GST Rd,Assault,03,2022,21,23,32,37.32396243256613
12.836705216618551,80.04433500789978,Thiruvanchery Rd,Sexual assault,08,2021,23,1,24,46.67987474288038
12.83441218062597,80.04883270772041,Potheri Main Rd,Sexual assault,12,2022,3,1,14,31.656890612254184
12.821352932628118,80.03814623551874,Chengalpattu-Thiruporur Rd,Drug-related,01,2021,5,8,48,65.25766376828032
12.83856792925988,80.03542332500872,Thiruvanchery Rd,Theft,12,2022,28,5,53,80.18496552867205
12.83477171245994,80.04273444265232,Chengalpattu-Thiruporur Rd,Theft,07,2021,26,8,58,58.24331280413205
12.825885043298932,80.05050927717375,GST Rd,Robbery,09,2020,6,4,49,84.25683952086337
12.840267211127522,80.03892369080297,Thiruvanchery Rd,Theft,02,2020,18,21,44,2.049672317507778
12.821951850652136,80.03989525070257,GST Rd,Robbery,02,2022,23,18,50,18.15013088591234
12.832819332724787,80.04435290377366,GST Rd,Drug-related,08,2021,10,23,22,39.83351739141836
12.831582113996967,80.04410175482002,Potheri Main Rd,Vandalism,05,2022,16,20,6,13.806925798735703
12.832955015424776,80.04217792794711,Potheri Main Rd,Vandalism,11,2022,25,19,31,19.761648925105966
12.8392076460695,80.04509074214947,Chengalpattu-Thiruporur Rd,Theft,08,2020,18,3,36,41.499282263606986
12.834320725887832,80.03214715794496,SRM Main Rd,Theft,08,2022,20,3,55,99.04129010898687
12.839139216361943,80.03529543086587,GST Rd,Robbery,03,2020,16,18,29,36.73425448934974
12.829545761277645,80.04589185489257,Thiruvanchery Rd,Theft,08,2021,1,11,7,38.936283947510745
12.830077874932527,80.04498303895208,Thiruvanchery Rd,Drug-related,07,2022,20,15,14,22.031688202740895
12.82175006065992,80.03414385655728,Potheri Main Rd,Theft,08,2020,6,19,34,71.86919762753924
12.828864056423363,80.04730217764305,SRM Main Rd,Robbery,05,2020,16,21,20,41.09288999146721
12.828253114453087,80.04186325726857,Chengalpattu-Thiruporur Rd,Assault,09,2022,3,16,25,90.86924946351651
12.821423487813473,80.03703338448132,GST Rd,Robbery,06,2022,24,10,25,67.27230139938331
12.834298714523872,80.04396596508461,SRM Main Rd,Assault,01,2021,4,1,29,58.02153295154575
12.835541263500293,80.04049242257034,Potheri Main Rd,Vandalism,07,2020,22,2,20,90.42220384610819
12.840226507166014,80.04173836514518,Chengalpattu-Thiruporur Rd,Assault,11,2021,20,9,27,50.08716474281455
12.835978695064675,80.04016418107469,Potheri Main Rd,Drug-related,07,2022,1,0,56,54.46552236556232
12.826717561671877,80.04231011541528,Potheri Main Rd,Robbery,09,2020,10,21,21,89.11714216812818
12.830981340364744,80.03647348733482,GST Rd,Robbery,07,2022,9,1,12,46.24035551927788
12.826479452119678,80.03843829315306,Potheri Main Rd,Drug-related,05,2021,4,9,27,57.97611272289424
12.825186387979391,80.03551176077829,SRM Main Rd,Vandalism,12,2022,1,0,1,3.3136954272864783
12.835612710516864,80.0361797643569,Potheri Main Rd,Robbery,08,2022,13,23,26,47.27591055817214
12.839285458174679,80.03312893349366,GST Rd,Assault,10,2020,1,11,14,33.14247304936697
12.831569865532181,80.05012147114965,SRM Main Rd,Theft,11,2020,3,10,55,98.64170550029678
12.832081935333482,80.03881944688972,Potheri Main Rd,Vandalism,04,2021,14,10,30,5.598955856442577
12.839759275902777,80.04886392437005,Chengalpattu-Thiruporur Rd,Theft,06,2021,2,0,27,46.53139559993961
12.829233632692807,80.03574054776081,Chengalpattu-Thiruporur Rd,Theft,07,2022,13,19,0,2.0293778027507536
12.835926131951098,80.04246252872774,Thiruvanchery Rd,Sexual assault,09,2022,28,22,30,94.12409099259446
12.823118767935084,80.03582302900891,SRM Main Rd,Sexual assault,06,2022,20,12,33,58.425912929051215
12.836144134936696,80.04209439028611,GST Rd,Theft,11,2022,6,10,30,51.45168416617546
12.830092765063997,80.05034002862969,SRM Main Rd,Assault,08,2022,21,5,42,2.809904050244738
12.839311922325459,80.04012984703701,GST Rd,Drug-related,09,2022,14,9,51,8.534202483461817
12.820486030086972,80.04189490835928,Potheri Main Rd,Assault,03,2021,8,18,52,98.00109989905837
12.820953347230995,80.04499935791414,SRM Main Rd,Assault,03,2021,20,21,51,81.93878127607
12.83239724452725,80.042305324706,Thiruvanchery Rd,Robbery,01,2022,25,18,20,80.909876660753
12.827710697554117,80.0348596358558,Chengalpattu-Thiruporur Rd,Theft,03,2020,16,21,59,12.4406794669094
12.840231863487379,80.04263141979969,Chengalpattu-Thiruporur Rd,Robbery,01,2022,20,19,32,77.87389431021411
12.831993838962125,80.03411584810668,SRM Main Rd,Assault,01,2022,3,13,50,7.762299045651943
12.8365876562123,80.03765581487771,Potheri Main Rd,Drug-related,09,2020,1,0,28,8.140309345637696
12.823783596479771,80.04873257046249,Chengalpattu-Thiruporur Rd,Robbery,06,2021,6,7,53,87.61689400764986
12.827204866977874,80.03426303855161,SRM Main Rd,Vandalism,09,2022,4,17,55,22.342281906805685
12.820398325014603,80.03561746216943,Potheri Main Rd,Sexual assault,07,2021,17,22,55,37.9062090395797
